"","Player","FGP_1997","FGP_1998","FGP_1999","FGP_2000","FGP_2001","FGP_2002","FGP_2003","FGP_2004","FGP_2005","FGP_2006","FGP_2007","FGP_2008","FGP_2009","FGP_2010","FGP_2011","FGP_2012","FGP_2013","FGP_2014","FGP_2015","FGP_2016"
"1000","Terrence Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.542134831460674,0.528428093645485,0.452316076294278
"1001","Terrence Ross",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.407002188183807,0.423435419440746,0.410358565737052,0.431309904153355
"1002","Terrence Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400921658986175,NA,0.429292929292929,NA,NA,NA,NA
"1003","Terry Cummings",0.4858934169279,0.467289719626168,0.438679245283019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004","Terry Davis",NA,0.49609375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005","Terry Dehere",0.386422976501305,0.399113082039911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006","Terry Mills",0.444444444444444,NA,NA,0.438524590163934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007","Terry Porter",0.416481069042316,0.448873483535529,0.464864864864865,0.447084233261339,0.447727272727273,0.423676012461059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008","Thabo Sefolosha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42578125,0.427553444180523,0.425770308123249,0.439909297052154,0.471471471471471,NA,0.48068669527897,0.414705882352941,0.417670682730924,0.505376344086022
"1009","Thaddeus Young",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.538775510204082,0.494791666666667,0.469864698646986,0.54073199527745,0.506550218340611,0.531315240083507,0.453624318004677,0.465909090909091,0.514018691588785
"1010","Theo Ratliff",0.531157270029674,0.512562814070352,0.470167064439141,0.503054989816701,0.49890590809628,NA,0.463865546218487,0.484517304189435,0.447470817120623,0.571428571428571,NA,NA,NA,0.460526315789474,NA,NA,NA,NA,NA,NA
"1011","Thomas Robinson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.429906542056075,0.48122866894198,0.484615384615385,0.446735395189003
"1012","Tiago Splitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.528795811518325,0.618075801749271,0.559502664298401,0.523121387283237,0.557755775577558,NA
"1013","Tierre Brown",NA,NA,NA,NA,NA,NA,NA,NA,0.35632183908046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014","Tim Duncan",NA,0.548562548562549,0.494674556213018,0.49024199843872,0.499288762446657,0.507978723404255,0.512931034482759,0.501270110076207,0.49616122840691,0.484388185654008,0.546419098143236,0.49660441426146,0.504065040650406,0.518484288354898,0.5,0.492496589358799,0.502049180327869,0.490066225165563,0.511599511599512,0.487528344671202
"1015","Tim Frazier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.419213973799127
"1016","Tim Hardaway",0.415462427745665,0.430555555555556,0.400265957446808,0.385579937304075,0.391554702495202,0.364516129032258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.427947598253275,0.389121338912134,0.430188679245283
"1017","Tim Thomas",NA,0.447368421052632,0.473118279569892,0.460823373173971,0.430079155672823,0.419654714475432,0.443010752688172,0.446494464944649,0.438718662952646,0.431297709923664,0.413554633471646,0.412765957446808,0.431506849315068,NA,NA,NA,NA,NA,NA,NA
"1018","Timofey Mozgov",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.473684210526316,0.526315789473684,NA,0.522935779816514,0.554770318021201,0.565459610027855
"1019","Tobias Harris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.455078125,0.463687150837989,0.465753424657534,0.469066366704162
"1020","Todd Day",0.398398398398398,NA,NA,0.393939393939394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021","Todd Fuller",0.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022","Todd MacCulloch",NA,NA,NA,NA,0.589189189189189,0.531182795698925,0.516806722689076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023","Tom Gugliotta",0.442120985810306,0.502362204724409,0.483420593368237,0.48062015503876,0.392105263157895,0.421926910299003,NA,0.344827586206897,0.410788381742739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024","Tom Hammonds",0.479899497487437,0.516260162601626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025","Toney Douglas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.457800511508951,0.415894039735099,NA,0.40343347639485,0.384210526315789,NA,0.41123595505618
"1026","Toni Kukoc",0.471074380165289,0.455410225921522,0.42,0.407967032967033,0.472508591065292,0.418650793650794,0.431542461005199,0.41699604743083,0.41015625,0.389261744966443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027","Tony Allen",NA,NA,NA,NA,NA,NA,NA,NA,0.475452196382429,0.470802919708029,0.513513513513513,0.434447300771208,0.482394366197183,0.509881422924901,0.510162601626016,0.46875,0.445141065830721,0.493946731234867,0.494505494505495,0.458422174840085
"1028","Tony Battie",NA,0.445714285714286,0.519434628975265,0.477124183006536,0.537313432835821,0.541025641025641,0.53929539295393,0.442708333333333,0.46045197740113,0.507246376811594,0.488888888888889,NA,0.489164086687306,NA,NA,NA,NA,NA,NA,NA
"1029","Tony Delk",0.46484375,0.393483709273183,NA,0.43010752688172,0.414951245937161,0.384353741496599,0.416071428571429,NA,0.416243654822335,0.440993788819876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030","Tony Farmer",NA,NA,NA,0.407051282051282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031","Tony Massenburg",0.484513274336283,0.478964401294498,0.487113402061856,NA,NA,0.455587392550143,0.448275862068966,0.474885844748858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032","Tony Parker",NA,NA,NA,NA,NA,0.419405320813772,0.464046021093001,0.447145877378436,0.48211091234347,0.548415492957746,0.52007299270073,0.493767976989454,0.505938242280285,0.487430167597765,0.519176800748363,0.479775280898876,0.521608040201005,0.49890590809628,0.485576923076923,0.492957746478873
"1033","Tony Smith",0.409495548961424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034","Tony Snell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383928571428571,0.428571428571429,0.371681415929204
"1035","Tony Wroten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.426980198019802,0.403225806451613,NA
"1036","Tracy McGrady",NA,0.449748743718593,0.436363636363636,0.450884086444008,0.45707656612529,0.450819672131148,0.457253171538886,0.41698595146871,0.430722891566265,0.405539070227498,0.431081081081081,0.419280795715379,0.387628865979381,0.387234042553191,0.441634241245136,0.437229437229437,NA,NA,NA,NA
"1037","Tracy Murray",0.424778761061947,0.445878848063555,NA,0.432835820895522,0.379032258064516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038","Trajan Langdon",NA,NA,NA,NA,0.431309904153355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039","Travis Best",0.441935483870968,0.41875,0.416393442622951,0.483065953654189,0.440355329949239,0.44015444015444,0.39622641509434,NA,0.420353982300885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040","Travis Diener",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.369767441860465,NA,NA,NA,NA,NA,NA,NA,NA
"1041","Travis Knight",0.509090909090909,0.440639269406393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042","Travis Outlaw",NA,NA,NA,NA,NA,NA,NA,NA,0.49812734082397,0.440217391304348,0.433862433862434,0.432572614107884,0.452941176470588,0.391459074733096,0.374829001367989,NA,NA,0.398773006134969,NA,NA
"1043","Trenton Hassell",NA,NA,NA,NA,NA,0.42515923566879,0.36734693877551,0.464566929133858,0.473684210526316,0.464285714285714,0.489841986455982,0.422222222222222,NA,NA,NA,NA,NA,NA,NA,NA
"1044","Trevor Ariza",NA,NA,NA,NA,NA,NA,NA,NA,0.442159383033419,0.411504424778761,0.539083557951482,0.507352941176471,0.459731543624161,0.394394394394394,0.397637795275591,0.416873449131514,0.416851441241685,0.456037514654162,0.402197802197802,0.415599534342258
"1045","Trevor Booker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.549407114624506,0.530791788856305,0.490909090909091,0.550868486352357,0.487068965517241,0.489690721649485
"1046","Trey Burke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38015607580825,0.368159203980099,0.413249211356467
"1047","Trey Lyles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438073394495413
"1048","Tristan Thompson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438914027149321,0.48811013767209,0.47700394218134,0.547131147540984,0.588095238095238
"1049","Troy Daniels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36969696969697,NA
"1050","Troy Hudson",NA,NA,NA,0.377079482439926,0.336021505376344,0.434355828220859,0.427824267782427,NA,0.400602409638554,0.381381381381381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051","Troy Murphy",NA,NA,NA,NA,NA,0.42080378250591,0.451268357810414,0.440329218106996,0.413938753959873,0.433174224343675,0.457831325301205,0.454545454545455,0.474576271186441,0.472324723247232,NA,NA,NA,NA,NA,NA
"1052","Ty Lawson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515384615384615,0.502906976744186,0.48761408083442,0.461380020597322,0.430521091811414,0.436285097192225,0.392655367231638
"1053","Tyler Ennis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361111111111111,NA
"1054","Tyler Hansbrough",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464926590538336,0.405010438413361,0.432432432432432,NA,NA,NA
"1055","Tyler Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48559670781893
"1056","Tyler Zeller",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438282647584973,0.537931034482759,0.549273021001615,0.475862068965517
"1057","Tyreke Evans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.457510729613734,0.409431939978564,0.453333333333333,0.47843137254902,0.435897435897436,0.447210300429185,0.43312101910828
"1058","Tyrone Corbin",0.421666666666667,0.43908969210174,0.391044776119403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059","Tyrone Hill",0.6,0.497607655502392,0.455223880597015,0.484756097560976,0.473594548551959,NA,0.42156862745098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060","Tyrone Nesby",NA,NA,0.449382716049383,0.397814207650273,0.356603773584906,0.434679334916865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061","Tyronn Lue",NA,NA,NA,NA,NA,0.426923076923077,0.432809773123909,0.432773109243697,0.451070336391437,0.45933014354067,0.416030534351145,0.446640316205534,0.438271604938272,NA,NA,NA,NA,NA,NA,NA
"1062","Tyrus Thomas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.475177304964539,0.422727272727273,0.45095168374817,0.461904761904762,0.471299093655589,0.36697247706422,NA,NA,NA,NA
"1063","Tyson Chandler",NA,NA,NA,NA,NA,0.496710526315789,0.53099173553719,NA,0.494033412887828,0.565371024734982,0.623931623931624,0.623140495867769,0.565371024734982,0.573684210526316,0.653562653562654,0.67887323943662,0.6375,0.593167701863354,0.665909090909091,0.582802547770701
"1064","Tyus Edney",0.383631713554987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065","Udonis Haslem",NA,NA,NA,NA,NA,NA,NA,0.458612975391499,0.539781591263651,0.50761421319797,0.492329149232915,0.467455621301775,0.517884914463453,0.493670886075949,NA,0.42296918767507,0.51394422310757,NA,0.447698744769874,NA
"1066","Vernon Maxwell",0.375275938189845,0.39922480620155,0.389548693586698,0.344897959183673,0.327354260089686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067","Victor Oladipo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.418803418803419,0.435543278084715,0.438144329896907
"1068","Viktor Khryapa",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.461988304093567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069","Vin Baker",0.50519584332534,0.542096219931271,0.453089244851259,0.455270150575731,0.422141119221411,0.485362095531587,NA,0.481481481481481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070","Vince Carter",NA,NA,0.450391644908616,0.464622641509434,0.460144927536232,0.42769701606733,0.467105263157895,0.417295813315031,0.45165476963011,0.430171277997365,0.454317897371715,0.456099456099456,0.437174721189591,0.427586206896552,0.43658810325477,0.411439114391144,0.435087719298246,0.406905055487053,0.332512315270936,0.387755102040816
"1071","Vincent Askew",0.435483870967742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072","Vincent Yarbrough",NA,NA,NA,NA,NA,NA,0.392523364485981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073","Vinny Del Negro",0.467349551856594,0.440501043841336,0.422222222222222,0.470769230769231,0.452991452991453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074","Vitaly Potapenko",0.439716312056738,0.479508196721311,0.495145631067961,0.499186991869919,0.476007677543186,0.45514950166113,NA,0.488997555012225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075","Vlade Divac",0.493506493506494,0.498134328358209,0.470377019748653,0.50261780104712,0.482119205298013,0.472067039106145,0.465648854961832,0.470059880239521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076","Vladimir Radmanovic",NA,NA,NA,NA,NA,0.412429378531073,0.410179640718563,0.42487684729064,0.409230769230769,0.40746500777605,0.424050632911392,0.453089244851259,0.420600858369099,0.377289377289377,0.430817610062893,NA,NA,NA,NA,NA
"1077","Vladimir Stepania",NA,NA,NA,NA,NA,0.469879518072289,0.433255269320843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078","Von Wafer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.447265625,NA,NA,NA,NA,NA,NA,NA
"1079","Vonteego Cummings",NA,NA,NA,0.404580152671756,0.344294003868472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080","Voshon Lenard",0.45906432748538,0.425058548009368,NA,0.407142857142857,0.397163120567376,0.40962288686606,0.401730531520396,0.422293676312969,NA,0.392670157068063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","Wally Szczerbiak",NA,NA,NA,0.511210762331839,0.509782608695652,0.5075,0.481481481481481,0.449152542372881,0.505984766050054,0.487154150197628,0.414948453608247,0.430747922437673,0.449748743718593,NA,NA,NA,NA,NA,NA,NA
"1082","Walt Williams",0.426680244399185,0.386029411764706,0.423631123919308,0.458149779735683,0.393762183235867,0.419191919191919,0.392961876832845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083","Walter Herrmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.527272727272727,0.388888888888889,NA,NA,NA,NA,NA,NA,NA,NA
"1084","Walter McCarty",NA,0.404109589041096,NA,NA,NA,NA,0.413875598086124,0.388145315487572,0.404255319148936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085","Wang Zhizhi",NA,NA,NA,NA,NA,0.439516129032258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086","Wayman Tisdale",0.425876010781671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087","Wayne Ellington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.424107142857143,0.403022670025189,0.403973509933775,0.427221172022684,NA,0.411669367909238,0.388591800356506
"1088","Wesley Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.397360703812317,0.397984886649874,0.406565656565657,0.425499231950845,0.413892908827786,0.403883495145631
"1089","Wesley Matthews",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.483185840707965,0.449438202247191,0.411533420707733,0.435643564356436,0.441030723488603,0.44813829787234,0.387587822014052
"1090","Wesley Person",0.452934662236988,0.459770114942529,0.453089244851259,0.428134556574924,0.438356164383562,0.494703389830508,0.455906821963394,0.401273885350318,0.473451327433628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091","Will Barton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381877022653722,NA,0.424929178470255,0.4323499491353
"1092","Will Bynum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.456140350877193,0.443820224719101,0.448275862068966,NA,0.468518518518519,0.427906976744186,NA,NA
"1093","Will Perdue",0.568292682926829,0.549152542372881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094","Will Solomon",NA,NA,NA,NA,NA,0.341389728096677,NA,NA,NA,NA,NA,NA,0.428571428571429,NA,NA,NA,NA,NA,NA,NA
"1095","Willie Cauley-Stein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.563421828908555
"1096","Willie Green",NA,NA,NA,NA,NA,NA,NA,0.400560224089636,0.366430260047281,NA,0.411290322580645,0.435632183908046,0.434650455927052,0.456721915285451,0.443349753694581,0.470769230769231,0.461139896373057,0.376383763837638,0.38562091503268,NA
"1097","Wilson Chandler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43801652892562,0.43168880455408,0.47906976744186,0.450157397691501,NA,0.461538461538462,0.415989159891599,0.428717948717949,NA
"1098","Xavier Henry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417391304347826,NA,NA
"1099","Xavier McDaniel",0.388732394366197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100","Yakhouba Diawara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.342465753424658,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101","Yao Ming*",NA,NA,NA,NA,NA,NA,0.498136645962733,0.521951219512195,0.551794871794872,0.518888888888889,0.516483516483517,0.507042253521127,0.548449612403101,NA,NA,NA,NA,NA,NA,NA
"1102","Yi Jianlian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.421153846153846,0.382,0.403197158081705,0.417867435158501,NA,NA,NA,NA,NA
"1103","Zach LaVine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422451994091581,0.451511991657977
"1104","Zach Randolph",NA,NA,NA,NA,NA,NA,0.512621359223301,0.484649122807018,0.44804318488529,0.436126932465419,0.46656298600311,0.459357277882798,0.475372279495991,0.488023952095808,0.503367003367003,0.463157894736842,0.4599609375,0.467445742904841,0.487124463519313,0.475192943770673
"1105","Zan Tabak",NA,0.467105263157895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106","Zarko Cabarkapa",NA,NA,NA,NA,NA,NA,NA,NA,0.485875706214689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107","Zaza Pachulia",NA,NA,NA,NA,NA,NA,NA,NA,0.451977401129944,0.450807635829662,0.473941368078176,0.436734693877551,0.496875,0.48780487804878,0.461206896551724,0.498525073746313,0.473029045643154,0.426934097421203,0.453686200378072,0.465957446808511
"1108","Zeljko Rebraca",NA,NA,NA,NA,NA,0.505347593582888,NA,NA,0.568376068376068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109","Zendon Hamilton",NA,NA,NA,NA,NA,0.420408163265306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110","Zydrunas Ilgauskas",NA,0.518264840182648,NA,NA,0.487179487179487,0.425044091710758,0.441176470588235,0.482901554404145,0.46782431052094,0.506186726659168,0.485498108448928,0.474402730375427,0.472375690607735,0.442922374429224,0.507836990595611,NA,NA,NA,NA,NA
